"";"data.new.gender";"data.new.age";"data.new.edu";"data.new.salary";"data.new.previous.orders";"data.new.previous.purchase";"data.new.favourite.genre"
"1";"Female";44;"University";4239;1;38,4769557637331;"Drama"
"2";"Male";31;"High School";2053;41;1956,59489977135;"Romance"
"3";"Male";31;"University";2418;1;30,7725103590944;"Comedy"
"4";"Female";20;"High School";4167;39;1735,34426357092;"Horror"
"5";"Male";31;"University";1106;13;499,028520247774;"Horror"
"6";"Male";20;"High School";2076;20;710,58257099183;"Romance"
"7";"Female";22;"University";4648;14;371,272043120108;"Horror"
"8";"Female";57;"University";4291;20;857,739388467661;"Comedy"
"9";"Male";37;"University";1013;7;274,086586672484;"Comic"
"10";"Female";22;"University";2718;23;587,65381223425;"Comedy"
